

   1                   : lake code
GCL                 Rankin - Hanslit Survey (HS testing)
001129                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

30Nov00/8Jan01/BH/EY500/0/0/0/10/233/80. Adjusted for size selectivity.

depth / transect / targets / %sockeye / %stickleback

15-20   4     43  1.00  0.00
15-20   5      1  1.00  0.00
15-20   6      6  1.00  0.00
15-20   7     11  1.00  0.00
15-20   8      0  0.00  0.00
15-20   9      0  0.00  0.00
15-20  10      0  0.00  0.00
15-20  11      0  0.00  0.00
15-20  12      0  0.00  0.00
15-20  13      0  0.00  0.00
15-20  14      0  0.00  0.00
15-20  15      0  0.00  0.00
15-20  16      0  0.00  0.00
20-30   1      0  1.00  0.00
20-30   2      2  1.00  0.00
20-30   3      4  1.00  0.00
20-30   4      2  1.00  0.00
20-30   5      3  1.00  0.00
20-30   6      4  1.00  0.00
20-30   7      0  1.00  0.00
20-30   8      0  0.00  0.00
20-30   9      0  0.00  0.00
20-30  10      0  0.00  0.00
20-30  11      0  0.00  0.00
20-30  12      0  0.00  0.00
20-30  13      0  0.00  0.00
20-30  14      0  0.00  0.00
20-30  15      0  0.00  0.00
20-30  16      0  0.00  0.00
30-40   1      0  1.00  0.00
30-40   2      0  1.00  0.00
30-40   3      0  1.00  0.00
30-40   4      0  1.00  0.00
30-40   5      0  1.00  0.00
30-40   6      0  1.00  0.00
30-40   7      0  1.00  0.00
30-40   8      0  0.00  0.00
30-40   9      0  0.00  0.00
30-40  10      0  0.00  0.00
30-40  11      0  0.00  0.00
30-40  12      0  0.00  0.00
30-40  13      0  0.00  0.00
30-40  14      0  0.00  0.00
30-40  15      0  0.00  0.00
30-40  16      0  0.00  0.00
40-50   1      0  1.00  0.00
40-50   2      0  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4      0  1.00  0.00
40-50   5      0  1.00  0.00
40-50   6      0  1.00  0.00
40-50   7      0  1.00  0.00
40-50   8      0  0.00  0.00
40-50   9      0  0.00  0.00
40-50  10      0  0.00  0.00
40-50  11      0  0.00  0.00
40-50  12      0  0.00  0.00
40-50  13      0  0.00  0.00
40-50  14      0  0.00  0.00
40-50  15      0  0.00  0.00
40-50  16      0  0.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00
50-60   5      0  1.00  0.00
50-60   6      0  1.00  0.00
50-60   7      0  1.00  0.00
50-60   8      0  0.00  0.00
50-60   9      0  0.00  0.00
50-60  10      0  0.00  0.00
50-60  11      0  0.00  0.00
50-60  12      0  0.00  0.00
50-60  13      0  0.00  0.00
50-60  14      0  0.00  0.00
50-60  15      0  0.00  0.00
50-60  16      0  0.00  0.00


  66                   : lake code
Tatsamenie Lk       processed by pr, 09Nov00.
001011                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
ovcst,norn,no-modwnd,nomn,AT6,ST7.
11Oct00/09Nov00/EYM///19/17/0.                                                                                

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      1  1.00  0.00
  2-5   4      1  1.00  0.00
  2-5   5      0  1.00  0.00
  2-5   6      0  1.00  0.00
  2-5   7      0  1.00  0.00
  2-5   8      0  0.00  0.00
  2-5   9      0  0.00  0.00
  2-5  10      0  0.00  0.00
  2-5  11      0  0.00  0.00
  2-5  12      0  0.00  0.00
  2-5  13      0  0.00  0.00
  2-5  14      0  0.00  0.00
  2-5  15      0  0.00  0.00
  2-5  16      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
  3-5  12      0  0.00  0.00
  3-5  13      0  0.00  0.00
  3-5  14      0  0.00  0.00
  3-5  15      0  0.00  0.00
  3-5  16      0  0.00  0.00
 5-10   1      7  1.00  0.00
 5-10   2      2  1.00  0.00
 5-10   3      4  1.00  0.00
 5-10   4      7  1.00  0.00
 5-10   5      0  1.00  0.00
 5-10   6      0  1.00  0.00
 5-10   7      0  1.00  0.00
 5-10   8      0  0.00  0.00
 5-10   9      0  0.00  0.00
 5-10  10      0  0.00  0.00
 5-10  11      0  0.00  0.00
 5-10  12      0  0.00  0.00
 5-10  13      0  0.00  0.00
 5-10  14      0  0.00  0.00
 5-10  15      0  0.00  0.00
 5-10  16      0  0.00  0.00
10-15   1      2  1.00  0.00
10-15   2      1  1.00  0.00
10-15   3      3  1.00  0.00
10-15   4      9  1.00  0.00
10-15   5      4  1.00  0.00
10-15   6      2  1.00  0.00
10-15   7      1  1.00  0.00
10-15   8      0  0.00  0.00
10-15   9      0  0.00  0.00
10-15  10      0  0.00  0.00
10-15  11      0  0.00  0.00
10-15  12      0  0.00  0.00
10-15  13      0  0.00  0.00
10-15  14      0  0.00  0.00
10-15  15      0  0.00  0.00
10-15  16      0  0.00  0.00
15-20   1      3  1.00  0.00
15-20   2      5  1.00  0.00
15-20   3      1  1.00  0.00
15-20   4      2  1.00  0.00
15-20   5     15  1.00  0.00
15-20   6      0  1.00  0.00
15-20   7      0  1.00  0.00
15-20   8      0  0.00  0.00
15-20   9      0  0.00  0.00
15-20  10      0  0.00  0.00
15-20  11      0  0.00  0.00
15-20  12      0  0.00  0.00
15-20  13      0  0.00  0.00
15-20  14      0  0.00  0.00
15-20  15      0  0.00  0.00
15-20  16      0  0.00  0.00
20-30   1     22  1.00  0.00
20-30   2      1  1.00  0.00
20-30   3      9  1.00  0.00
20-30   4      9  1.00  0.00
20-30   5     13  1.00  0.00
20-30   6      6  1.00  0.00
20-30   7      0  1.00  0.00
20-30   8      0  0.00  0.00
20-30   9      0  0.00  0.00
20-30  10      0  0.00  0.00
20-30  11      0  0.00  0.00
20-30  12      0  0.00  0.00
20-30  13      0  0.00  0.00
20-30  14      0  0.00  0.00
20-30  15      0  0.00  0.00
20-30  16      0  0.00  0.00
30-40   1     17  1.00  0.00
30-40   2      9  1.00  0.00
30-40   3     26  1.00  0.00
30-40   4     21  1.00  0.00
30-40   5     54  1.00  0.00
30-40   6     12  1.00  0.00
30-40   7     10  1.00  0.00
30-40   8      0  0.00  0.00
30-40   9      0  0.00  0.00
30-40  10      0  0.00  0.00
30-40  11      0  0.00  0.00
30-40  12      0  0.00  0.00
30-40  13      0  0.00  0.00
30-40  14      0  0.00  0.00
30-40  15      0  0.00  0.00
30-40  16      0  0.00  0.00
40-50   1      4  1.00  0.00
40-50   2      6  1.00  0.00
40-50   3     13  1.00  0.00
40-50   4      5  1.00  0.00
40-50   5     15  1.00  0.00
40-50   6     28  1.00  0.00
40-50   7      0  0.00  0.00
40-50   8      0  0.00  0.00
40-50   9      0  0.00  0.00
40-50  10      0  0.00  0.00
40-50  11      0  0.00  0.00
40-50  12      0  0.00  0.00
40-50  13      0  0.00  0.00
40-50  14      0  0.00  0.00
40-50  15      0  0.00  0.00
40-50  16      0  0.00  0.00
50-60   1      1  1.00  0.00
50-60   2      2  1.00  0.00
50-60   3      6  1.00  0.00
50-60   4      3  1.00  0.00
50-60   5      5  1.00  0.00
50-60   6      1  1.00  0.00
50-60   7      0  0.00  0.00
50-60   8      0  0.00  0.00
50-60   9      0  0.00  0.00
50-60  10      0  0.00  0.00
50-60  11      0  0.00  0.00
50-60  12      0  0.00  0.00
50-60  13      0  0.00  0.00
50-60  14      0  0.00  0.00
50-60  15      0  0.00  0.00
50-60  16      0  0.00  0.00


 175                   : lake code
Tuya Lk             processed by pr, 31Oct00.
000815                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
mod-lghtwnd,oc,lght-modrn,AT6,ST10.7.
15Aug00/31Oct00/eym/20069///5/2/1sc.                                                                          

depth / transect / targets / %sockeye / %stickleback

  2-5   1      4  1.00  0.00
  2-5   2      3  1.00  0.00
  2-5   3      2  1.00  0.00
  2-5   4      5  1.00  0.00
  2-5   5      0  0.00  0.00
  2-5   6      0  0.00  0.00
  2-5   7      1  1.00  0.00
  2-5   8      0  1.00  0.00
  2-5   9      5  1.00  0.00
  2-5  10      3  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
 5-10   1      5  1.00  0.00
 5-10   2     31  1.00  0.00
 5-10   3     25  1.00  0.00
 5-10   4     15  1.00  0.00
 5-10   5      0  0.00  0.00
 5-10   6      0  0.00  0.00
 5-10   7      6  1.00  0.00
 5-10   8      8  1.00  0.00
 5-10   9     48  1.00  0.00
 5-10  10     19  1.00  0.00
10-15   1      2  1.00  0.00
10-15   2    110  1.00  0.00
10-15   3     36  1.00  0.00
10-15   4     18  1.00  0.00
10-15   5      0  0.00  0.00
10-15   6      0  0.00  0.00
10-15   7     12  1.00  0.00
10-15   8      5  1.00  0.00
10-15   9     44  1.00  0.00
10-15  10     71  1.00  0.00
15-20   1      0  1.00  0.00
15-20   2     25  1.00  0.00
15-20   3     11  1.00  0.00
15-20   4      0  1.00  0.00
15-20   5      0  0.00  0.00
15-20   6      0  0.00  0.00
15-20   7      0  1.00  0.00
15-20   8      0  1.00  0.00
15-20   9      1  1.00  0.00
15-20  10      0  1.00  0.00
20-30   1      0  1.00  0.00
20-30   2      7  1.00  0.00
20-30   3      2  1.00  0.00
20-30   4      2  1.00  0.00
20-30   5      0  0.00  0.00
20-30   6      0  0.00  0.00
20-30   7      0  1.00  0.00
20-30   8      0  1.00  0.00
20-30   9      0  1.00  0.00
20-30  10      0  1.00  0.00
30-40   1      0  1.00  0.00
30-40   2      0  1.00  0.00
30-40   3      0  1.00  0.00
30-40   4      0  1.00  0.00
30-40   5      0  1.00  0.00
30-40   6      0  1.00  0.00
30-40   7      0  1.00  0.00
30-40   8      0  1.00  0.00
30-40   9      0  1.00  0.00
30-40  10      0  1.00  0.00
40-50   1      0  1.00  0.00
40-50   2      0  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4      0  1.00  0.00
40-50   5      0  1.00  0.00
40-50   6      0  1.00  0.00
40-50   7      0  1.00  0.00
40-50   8      0  1.00  0.00
40-50   9      0  1.00  0.00
40-50  10      0  1.00  0.00


  23                   : lake code
Vernon Lk           Poor Survey Fish Clumped and on Shore.
000627                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
27Jun00/27Jul00/BH/EYM/20069/0/0/0/5/150/0
EY500 replicated these transects.                                                                             

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      3  1.00  0.00
  2-5   3      1  1.00  0.00
  2-5   4      1  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
 5-10   1     40  1.00  0.00
 5-10   2     26  1.00  0.00
 5-10   3     21  1.00  0.00
 5-10   4     19  1.00  0.00
10-15   1     60  1.00  0.00
10-15   2     57  1.00  0.00
10-15   3     46  1.00  0.00
10-15   4    102  1.00  0.00
15-20   1     15  1.00  0.00
15-20   2     53  1.00  0.00
15-20   3    123  1.00  0.00
15-20   4    161  1.00  0.00
20-30   1      2  1.00  0.00
20-30   2     64  1.00  0.00
20-30   3    278  1.00  0.00
20-30   4    186  1.00  0.00
30-40   1      0  1.00  0.00
30-40   2      2  1.00  0.00
30-40   3     51  1.00  0.00
30-40   4      6  1.00  0.00
40-50   1      0  1.00  0.00
40-50   2      0  1.00  0.00
40-50   3      2  1.00  0.00
40-50   4      1  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00


  23                   : lake code
Vernon Lk           Poor Survey Fish Clumped and on Shore.
000628                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
27Jun00/27Jul00/BH/EYM/20069/0/0/0/5/150/0
EYM replicated these transects. EY500 @-60dB.                                                                 

depth / transect / targets / %sockeye / %stickleback

  2-5   1      2  1.00  0.00
  2-5   2      1  1.00  0.00
  2-5   3      2  1.00  0.00
  2-5   4      3  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
 5-10   1     35  1.00  0.00
 5-10   2     24  1.00  0.00
 5-10   3     12  1.00  0.00
 5-10   4     26  1.00  0.00
10-15   1     42  1.00  0.00
10-15   2     61  1.00  0.00
10-15   3    141  1.00  0.00
10-15   4    168  1.00  0.00
15-20   1      9  1.00  0.00
15-20   2     50  1.00  0.00
15-20   3    268  1.00  0.00
15-20   4    219  1.00  0.00
20-30   1      1  1.00  0.00
20-30   2    105  1.00  0.00
20-30   3    138  1.00  0.00
20-30   4     99  1.00  0.00
30-40   1      0  1.00  0.00
30-40   2      0  1.00  0.00
30-40   3      4  1.00  0.00
30-40   4      4  1.00  0.00
40-50   1      1  1.00  0.00
40-50   2      0  1.00  0.00
40-50   3      2  1.00  0.00
40-50   4      1  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00


  23                   : lake code
Vernon Lk           Hanslit Survey
000806                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
Bright Moon
6Aug00/3Jan01/BH/EYM/20069/0/0/0/12/30/0                                                                      

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      4  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
 5-10   1      0  1.00  0.00
 5-10   2      4  1.00  0.00
 5-10   3     14  1.00  0.00
 5-10   4      8  1.00  0.00
10-15   1      2  1.00  0.00
10-15   2     55  1.00  0.00
10-15   3     62  1.00  0.00
10-15   4     38  1.00  0.00
15-20   1    144  1.00  0.00
15-20   2    106  1.00  0.00
15-20   3     71  1.00  0.00
15-20   4     17  1.00  0.00
20-30   1     33  1.00  0.00
20-30   2     88  1.00  0.00
20-30   3     39  1.00  0.00
20-30   4     49  1.00  0.00
30-40   1      1  1.00  0.00
30-40   2      3  1.00  0.00
30-40   3      1  1.00  0.00
30-40   4     39  1.00  0.00
40-50   1      0  1.00  0.00
40-50   2      0  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4      1  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00


  23                   : lake code
Vernon Lk           Hanslit Survey
000922                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
EYM20069 Estimate
22Sep00/20Dec00/BH/EYM/20069/0/0/0/1/57/0                                                                     

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
 5-10   1      1  1.00  0.00
 5-10   2      2  1.00  0.00
 5-10   3      5  1.00  0.00
 5-10   4      9  1.00  0.00
10-15   1      3  1.00  0.00
10-15   2     17  1.00  0.00
10-15   3     33  1.00  0.00
10-15   4     26  1.00  0.00
15-20   1     30  1.00  0.00
15-20   2    102  1.00  0.00
15-20   3    154  1.00  0.00
15-20   4     59  1.00  0.00
20-30   1    108  1.00  0.00
20-30   2    153  1.00  0.00
20-30   3    282  1.00  0.00
20-30   4    133  1.00  0.00
30-40   1     18  1.00  0.00
30-40   2     27  1.00  0.00
30-40   3     47  1.00  0.00
30-40   4     69  1.00  0.00
40-50   1      7  1.00  0.00
40-50   2      7  1.00  0.00
40-50   3      4  1.00  0.00
40-50   4      3  1.00  0.00
50-60   1      9  1.00  0.00
50-60   2      3  1.00  0.00
50-60   3      1  1.00  0.00
50-60   4      1  1.00  0.00


  23                   : lake code
Vernon Lk           Hanslit Survey
000923                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

22Sep00/16Jan01/BH/EY500/0/0/0/1/57/0                                                                         

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
 5-10   1      1  1.00  0.00
 5-10   2      0  1.00  0.00
 5-10   3      1  1.00  0.00
 5-10   4     41  1.00  0.00
10-15   1      2  1.00  0.00
10-15   2     27  1.00  0.00
10-15   3     46  1.00  0.00
10-15   4     36  1.00  0.00
15-20   1     59  1.00  0.00
15-20   2     88  1.00  0.00
15-20   3    187  1.00  0.00
15-20   4     31  1.00  0.00
20-30   1     58  1.00  0.00
20-30   2    101  1.00  0.00
20-30   3    206  1.00  0.00
20-30   4     98  1.00  0.00
30-40   1     12  1.00  0.00
30-40   2     12  1.00  0.00
30-40   3     12  1.00  0.00
30-40   4     58  1.00  0.00
40-50   1      7  1.00  0.00
40-50   2      0  1.00  0.00
40-50   3      2  1.00  0.00
40-50   4      3  1.00  0.00
50-60   1      0  0.00  0.00
50-60   2      0  0.00  0.00
50-60   3      0  0.00  0.00
50-60   4      0  0.00  0.00


  23                   : lake code
Vernon Lk           Hanslit Survey
001213                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
Very Dark
13Dec00/20Dec00/BH/EYM/20128/0/0/0/4/34/0                                                                     

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
 5-10   1      0  1.00  0.00
 5-10   2      2  1.00  0.00
 5-10   3      1  1.00  0.00
 5-10   4      4  1.00  0.00
10-15   1      0  1.00  0.00
10-15   2      3  1.00  0.00
10-15   3      4  1.00  0.00
10-15   4     15  1.00  0.00
15-20   1      4  1.00  0.00
15-20   2     10  1.00  0.00
15-20   3     22  1.00  0.00
15-20   4     28  1.00  0.00
20-30   1     26  1.00  0.00
20-30   2     60  1.00  0.00
20-30   3    101  1.00  0.00
20-30   4     89  1.00  0.00
30-40   1     75  1.00  0.00
30-40   2     94  1.00  0.00
30-40   3    129  1.00  0.00
30-40   4    102  1.00  0.00
40-50   1    132  1.00  0.00
40-50   2    141  1.00  0.00
40-50   3    144  1.00  0.00
40-50   4    150  1.00  0.00
50-60   1    133  1.00  0.00
50-60   2    234  1.00  0.00
50-60   3    202  1.00  0.00
50-60   4    115  1.00  0.00


  22                   : lake code
Woss Lk             
000626                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
Fair
26Jun00/27Jul00/EYM/BH/20069/0/0/0/5/138/0                                                                    

depth / transect / targets / %sockeye / %stickleback

  2-5   1      6  1.00  0.00
  2-5   2     11  1.00  0.00
  2-5   3      7  1.00  0.00
  2-5   4      3  1.00  0.00
  2-5   5      1  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
 5-10   1     63  1.00  0.00
 5-10   2     61  1.00  0.00
 5-10   3     10  1.00  0.00
 5-10   4     21  1.00  0.00
 5-10   5     39  1.00  0.00
10-15   1     81  1.00  0.00
10-15   2     34  1.00  0.00
10-15   3      3  1.00  0.00
10-15   4     61  1.00  0.00
10-15   5    124  1.00  0.00
15-20   1    108  1.00  0.00
15-20   2      3  1.00  0.00
15-20   3      2  1.00  0.00
15-20   4     34  1.00  0.00
15-20   5     84  1.00  0.00
20-30   1     34  1.00  0.00
20-30   2      5  1.00  0.00
20-30   3      7  1.00  0.00
20-30   4     12  1.00  0.00
20-30   5      0  1.00  0.00
30-40   1      1  1.00  0.00
30-40   2      1  1.00  0.00
30-40   3      1  1.00  0.00
30-40   4      0  1.00  0.00
30-40   5      0  1.00  0.00
40-50   1      0  0.00  0.00
40-50   2      0  0.00  0.00
40-50   3      0  0.00  0.00
40-50   4      0  0.00  0.00
40-50   5      0  0.00  0.00
50-60   1      0  0.00  0.00
50-60   2      0  0.00  0.00
50-60   3      0  0.00  0.00
50-60   4      0  0.00  0.00
50-60   5      0  0.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
70-80   1      0  0.00  0.00
70-80   2      0  0.00  0.00
70-80   3      0  0.00  0.00
70-80   4      0  0.00  0.00
70-80   5      0  0.00  0.00


  22                   : lake code
Woss Lk             
000627                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
Fair
26Jun00/27Jul00/EY500@-60dB/BH/20069/0/0/0/5/138/0                                                            

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  0.00  0.00
  2-5   2      0  0.00  0.00
  2-5   3      3  1.00  0.00
  2-5   4      3  1.00  0.00
  2-5   5      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
 5-10   1      0  0.00  0.00
 5-10   2      0  0.00  0.00
 5-10   3     23  1.00  0.00
 5-10   4     16  1.00  0.00
 5-10   5     36  1.00  0.00
10-15   1      0  0.00  0.00
10-15   2      0  0.00  0.00
10-15   3     20  1.00  0.00
10-15   4     46  1.00  0.00
10-15   5    134  1.00  0.00
15-20   1      0  0.00  0.00
15-20   2      0  0.00  0.00
15-20   3      9  1.00  0.00
15-20   4     17  1.00  0.00
15-20   5     56  1.00  0.00
20-30   1      0  0.00  0.00
20-30   2      0  0.00  0.00
20-30   3      3  1.00  0.00
20-30   4      4  1.00  0.00
20-30   5      4  1.00  0.00
30-40   1      0  0.00  0.00
30-40   2      0  0.00  0.00
30-40   3      0  1.00  0.00
30-40   4      0  1.00  0.00
30-40   5      0  1.00  0.00
40-50   1      0  0.00  0.00
40-50   2      0  0.00  0.00
40-50   3      0  0.00  0.00
40-50   4      0  0.00  0.00
40-50   5      0  0.00  0.00
50-60   1      0  0.00  0.00
50-60   2      0  0.00  0.00
50-60   3      0  0.00  0.00
50-60   4      0  0.00  0.00
50-60   5      0  0.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
70-80   1      0  0.00  0.00
70-80   2      0  0.00  0.00
70-80   3      0  0.00  0.00
70-80   4      0  0.00  0.00
70-80   5      0  0.00  0.00


  22                   : lake code
Woss Lk             Hanslit Survey
000807                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

7Aug00/3Jan01/BH/EYM/20069/0/0/0/5/86/0                                                                       

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      0  1.00  0.00
  2-5   5      6  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
 5-10   1      1  1.00  0.00
 5-10   2      1  1.00  0.00
 5-10   3      0  1.00  0.00
 5-10   4      3  1.00  0.00
 5-10   5     12  1.00  0.00
10-15   1      6  1.00  0.00
10-15   2     18  1.00  0.00
10-15   3      8  1.00  0.00
10-15   4     28  1.00  0.00
10-15   5     18  1.00  0.00
15-20   1    160  1.00  0.00
15-20   2    171  1.00  0.00
15-20   3     87  1.00  0.00
15-20   4     46  1.00  0.00
15-20   5     10  1.00  0.00
20-30   1    227  1.00  0.00
20-30   2    110  1.00  0.00
20-30   3     54  1.00  0.00
20-30   4     31  1.00  0.00
20-30   5      1  1.00  0.00
30-40   1      1  1.00  0.00
30-40   2      0  1.00  0.00
30-40   3      0  1.00  0.00
30-40   4      0  1.00  0.00
30-40   5      3  1.00  0.00
40-50   1      0  1.00  0.00
40-50   2      0  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4      0  1.00  0.00
40-50   5      0  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00
50-60   5      0  1.00  0.00
60-70   1      0  1.00  0.00
60-70   2      0  1.00  0.00
60-70   3      0  1.00  0.00
60-70   4      0  1.00  0.00
60-70   5      0  1.00  0.00
70-80   1      0  1.00  0.00
70-80   2      0  1.00  0.00
70-80   3      0  1.00  0.00
70-80   4      0  1.00  0.00
70-80   5      0  1.00  0.00


  22                   : lake code
Woss Lk             Hanslit Survey
000921                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
EYM20069 Estimate
21Sep00/20Dec00/BH/EYM/20069/0/0/0/2/57                                                                       

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      1  1.00  0.00
  2-5   5      6  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
 5-10   1      0  1.00  0.00
 5-10   2      0  1.00  0.00
 5-10   3      0  1.00  0.00
 5-10   4      1  1.00  0.00
 5-10   5     15  1.00  0.00
10-15   1      0  1.00  0.00
10-15   2      0  1.00  0.00
10-15   3      0  1.00  0.00
10-15   4      4  1.00  0.00
10-15   5     15  1.00  0.00
15-20   1     17  1.00  0.00
15-20   2     20  1.00  0.00
15-20   3     26  1.00  0.00
15-20   4     20  1.00  0.00
15-20   5     27  1.00  0.00
20-30   1    200  1.00  0.00
20-30   2    260  1.00  0.00
20-30   3    181  1.00  0.00
20-30   4    143  1.00  0.00
20-30   5     92  1.00  0.00
30-40   1     50  1.00  0.00
30-40   2     36  1.00  0.00
30-40   3     24  1.00  0.00
30-40   4      8  1.00  0.00
30-40   5      8  1.00  0.00
40-50   1      1  1.00  0.00
40-50   2      3  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4      5  1.00  0.00
40-50   5      9  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      1  1.00  0.00
50-60   5      5  1.00  0.00
60-70   1      0  0.00  0.00
