  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
 5-10   1     17  0.01  0.99
 5-10   2     19  0.01  0.99
 5-10   3     18  0.01  0.99
 5-10   4    114  0.01  0.99
 5-10   5    108  0.01  0.99
 5-10   6    133  0.01  0.99
 5-10   7     22  0.01  0.99
 5-10   8    115  0.01  0.99
 5-10   9    731  0.01  0.99
10-15   1    185  0.01  0.99
10-15   2      9  0.01  0.99
10-15   3     21  0.01  0.99
10-15   4     63  0.01  0.99
10-15   5    143  0.01  0.99
10-15   6    165  0.01  0.99
10-15   7     17  0.01  0.99
10-15   8     70  0.01  0.99
10-15   9    360  0.01  0.99
15-20   1    195  0.02  0.98
15-20   2      7  0.02  0.98
15-20   3     28  0.02  0.98
15-20   4     75  0.02  0.98
15-20   5    344  0.02  0.98
15-20   6    187  0.02  0.98
15-20   7     33  0.02  0.98
15-20   8    106  0.02  0.98
15-20   9    445  0.02  0.98
20-30   1    105  0.04  0.96
20-30   2     43  0.04  0.96
20-30   3    120  0.04  0.96
20-30   4    376  0.04  0.96
20-30   5    470  0.04  0.96
20-30   6    198  0.04  0.96
20-30   7    278  0.04  0.96
20-30   8    661  0.04  0.96
20-30   9   1377  0.04  0.96
30-40   1    285  0.13  0.87
30-40   2    114  0.13  0.87
30-40   3    255  0.13  0.87
30-40   4    590  0.13  0.87
30-40   5    729  0.13  0.87
30-40   6    130  0.13  0.87
30-40   7    661  0.13  0.87
30-40   8   1214  0.13  0.87
30-40   9   2278  0.13  0.87
40-50   1      0  0.00  0.00
40-50   2     48  0.22  0.78
40-50   3     76  0.22  0.78
40-50   4    353  0.22  0.78
40-50   5    278  0.22  0.78
40-50   6     42  0.22  0.78
40-50   7    256  0.22  0.78
40-50   8    493  0.22  0.78
40-50   9   1521  0.22  0.78
50-60   1      0  0.00  0.00
50-60   2      3  0.22  0.78
50-60   3      9  0.22  0.78
50-60   4     88  0.22  0.78
50-60   5     35  0.22  0.78
50-60   6      0  0.00  0.00
50-60   7     30  0.22  0.78
50-60   8     81  0.22  0.78
50-60   9    347  0.22  0.78
60-70   1      0  0.00  0.00
60-70   2      2  0.22  0.78
60-70   3      5  0.22  0.78
60-70   4     13  0.22  0.78
60-70   5     12  0.22  0.78
60-70   6      0  0.00  0.00
60-70   7     24  0.22  0.78
60-70   8     17  0.22  0.78
60-70   9     48  0.22  0.78


 802                   : lake code
Long Lk (B)         EY-M 20069
950323                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain
CC 20%,Wind Calm, Surface Smooth, AT 1.5, ST 4.7, 
Processed by A.R. April/95                                                                                    

depth / transect / targets / %sockeye / %stickleback

  2-5   1     32  0.81  0.19
  2-5   2     49  0.81  0.19
  2-5   3     57  0.81  0.19
  2-5   4     19  0.81  0.19
  2-5   5    103  0.81  0.19
  2-5   6      9  0.81  0.19
  2-5   7     71  0.81  0.19
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
 5-10   1     62  0.91  0.09
 5-10   2    122  0.91  0.09
 5-10   3    226  0.91  0.09
 5-10   4     83  0.91  0.09
 5-10   5    275  0.91  0.09
 5-10   6    216  0.91  0.09
 5-10   7    234  0.91  0.09
10-15   1     46  0.57  0.43
10-15   2     73  0.57  0.43
10-15   3    395  0.57  0.43
10-15   4    197  0.57  0.43
10-15   5    169  0.57  0.43
10-15   6    356  0.57  0.43
10-15   7    579  0.57  0.43
15-20   1     95  0.36  0.64
15-20   2    136  0.36  0.64
15-20   3    525  0.36  0.64
15-20   4    355  0.36  0.64
15-20   5    301  0.36  0.64
15-20   6    580  0.36  0.64
15-20   7    563  0.36  0.64
20-30   1    387  0.15  0.85
20-30   2    454  0.15  0.85
20-30   3   1391  0.15  0.85
20-30   4    856  0.15  0.85
20-30   5    911  0.15  0.85
20-30   6   1650  0.15  0.85
20-30   7   1691  0.15  0.85
30-40   1    436  0.25  0.75
30-40   2    621  0.25  0.75
30-40   3   1240  0.25  0.75
30-40   4   1074  0.25  0.75
30-40   5   1149  0.25  0.75
30-40   6   2117  0.25  0.75
30-40   7   1887  0.25  0.75
40-50   1    172  0.35  0.65
40-50   2    226  0.35  0.65
40-50   3    715  0.35  0.65
40-50   4    775  0.35  0.65
40-50   5    468  0.35  0.65
40-50   6    723  0.35  0.65
40-50   7   1212  0.35  0.65
50-60   1     15  0.35  0.65
50-60   2     28  0.35  0.65
50-60   3    108  0.35  0.65
50-60   4    133  0.35  0.65
50-60   5     44  0.35  0.65
50-60   6    225  0.35  0.65
50-60   7    230  0.35  0.65
60-70   1      2  0.35  0.65
60-70   2     10  0.35  0.65
60-70   3     29  0.35  0.65
60-70   4     18  0.35  0.65
60-70   5      8  0.35  0.65
60-70   6     43  0.35  0.65
60-70   7     89  0.35  0.65


 118                   : lake code
Megin Lk            EYM 20128, DAT A61400
941003                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
c.c. 0%,winds calm,wtaer flet.
no moon, AT 8.5, H2O 13.5,processed by S.T.                                                                   

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  0.00  1.00
  2-5   2      0  0.00  1.00
  2-5   3     22  0.00  1.00
  2-5   4      7  0.00  1.00
  2-5   5     11  0.00  1.00
  2-5   6     52  0.00  1.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1      9  0.00  1.00
 5-10   2     22  0.00  1.00
 5-10   3     38  0.00  1.00
 5-10   4     70  0.00  1.00
 5-10   5     89  0.00  1.00
 5-10   6    254  0.00  1.00
10-15   1     17  0.48  0.52
10-15   2     55  0.48  0.52
10-15   3     65  0.48  0.52
10-15   4    155  0.48  0.52
10-15   5    169  0.48  0.52
10-15   6    690  0.48  0.52
15-20   1      0  0.00  0.00
15-20   2     54  0.63  0.37
15-20   3     81  0.63  0.37
15-20   4     91  0.63  0.37
15-20   5     93  0.63  0.37
15-20   6    570  0.63  0.37
20-30   1      0  0.00  0.00
20-30   2     49  0.63  0.37
20-30   3     16  0.63  0.37
20-30   4     58  0.63  0.37
20-30   5     50  0.63  0.37
20-30   6    301  0.63  0.37
30-40   1      0  0.00  0.00
30-40   2      7  0.63  0.37
30-40   3     25  0.63  0.37
30-40   4     23  0.63  0.37
30-40   5     26  0.63  0.37
30-40   6    198  0.63  0.37
40-50   1      0  0.00  0.00
40-50   2      0  0.00  0.00
40-50   3     15  0.63  0.37
40-50   4     16  0.63  0.37
40-50   5      7  0.63  0.37
40-50   6     62  0.63  0.37


 118                   : lake code
Megin Lk            EY-M# 20069, DAT# A61400
950327                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
C.C. 0%, winds calm waves 0cm, A.T. 5.5, H2O 7.3
no moon, processed by S.T.                                                                                    

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  0.20  0.80
  2-5   2     10  0.20  0.80
  2-5   3      8  0.20  0.80
  2-5   4      3  0.20  0.80
  2-5   5      0  0.20  0.80
  2-5   6     28  0.20  0.80
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
 5-10   1     16  0.20  0.80
 5-10   2     80  0.20  0.80
 5-10   3     46  0.20  0.80
 5-10   4     18  0.20  0.80
 5-10   5      3  0.20  0.80
 5-10   6    267  0.20  0.80
10-15   1     24  0.98  0.02
10-15   2     74  0.98  0.02
10-15   3     51  0.98  0.02
10-15   4     13  0.98  0.02
10-15   5      8  0.98  0.02
10-15   6    261  0.98  0.02
15-20   1    120  0.98  0.02
15-20   2     28  0.98  0.02
15-20   3     15  0.98  0.02
15-20   4      7  0.98  0.02
15-20   5      0  0.00  0.00
15-20   6     95  0.98  0.02
20-30   1     92  0.53  0.47
20-30   2     45  0.53  0.47
20-30   3     33  0.53  0.47
20-30   4     43  0.53  0.47
20-30   5      0  0.00  0.00
20-30   6    182  0.53  0.47
30-40   1     53  0.53  0.47
30-40   2    107  0.53  0.47
30-40   3     84  0.53  0.47
30-40   4     42  0.53  0.47
30-40   5      0  0.00  0.00
30-40   6    472  0.53  0.47
40-50   1      0  0.00  0.00
40-50   2    129  0.53  0.47
40-50   3     37  0.53  0.47
40-50   4      0  0.00  0.00
40-50   5      0  0.00  0.00
40-50   6    374  0.53  0.47


  45                   : lake code
Muchalat Lk         EYM 20128,DAT A61400
941002                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
C.C. 0%,winds calm,waves 5cm
no moon,AT 7.2, H2O 15.5.Processed by S.T.                                                                    

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      5  1.00  0.00
  2-5   5      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
 5-10   1     26  1.00  0.00
 5-10   2     52  1.00  0.00
 5-10   3     15  1.00  0.00
 5-10   4     13  1.00  0.00
 5-10   5     14  1.00  0.00
10-15   1    646  1.00  0.00
10-15   2   1221  1.00  0.00
10-15   3    444  1.00  0.00
10-15   4    293  1.00  0.00
10-15   5    590  1.00  0.00
15-20   1    143  1.00  0.00
15-20   2    247  1.00  0.00
15-20   3    197  1.00  0.00
15-20   4    474  1.00  0.00
15-20   5    148  1.00  0.00
20-30   1     25  1.00  0.00
20-30   2     93  1.00  0.00
20-30   3     51  1.00  0.00
20-30   4    147  1.00  0.00
20-30   5     19  1.00  0.00
30-40   1      2  1.00  0.00
30-40   2     20  1.00  0.00
30-40   3      2  1.00  0.00
30-40   4     38  1.00  0.00
30-40   5      5  1.00  0.00
40-50   1      1  1.00  0.00
40-50   2      4  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4     14  1.00  0.00
40-50   5      2  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00
50-60   5      0  1.00  0.00


  45                   : lake code
Muchalat Lk         EYM#20069,DAT#A61400
950210                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
c.c. 15%,winds light,waves 5cm, 1/2 moon
A.T.0.0,H2O 2.6, processed by A.R.,S.T.                                                                       

depth / transect / targets / %sockeye / %stickleback

  2-5   1      5  1.00  0.00
  2-5   2     12  1.00  0.00
  2-5   3      4  1.00  0.00
  2-5   4      6  1.00  0.00
  2-5   5      0  0.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
 5-10   1     10  1.00  0.00
 5-10   2     57  1.00  0.00
 5-10   3     12  1.00  0.00
 5-10   4     46  1.00  0.00
 5-10   5      0  0.00  0.00
10-15   1     25  1.00  0.00
10-15   2     35  1.00  0.00
10-15   3     24  1.00  0.00
10-15   4     98  1.00  0.00
10-15   5      0  0.00  0.00
15-20   1     18  1.00  0.00
15-20   2     59  1.00  0.00
15-20   3     34  1.00  0.00
15-20   4    138  1.00  0.00
15-20   5      0  0.00  0.00
20-30   1     40  1.00  0.00
20-30   2    305  1.00  0.00
20-30   3    116  1.00  0.00
20-30   4    323  1.00  0.00
20-30   5      0  0.00  0.00
30-40   1     16  1.00  0.00
30-40   2    261  1.00  0.00
30-40   3     54  1.00  0.00
30-40   4    179  1.00  0.00
30-40   5      0  0.00  0.00
40-50   1      0  1.00  0.00
40-50   2     75  1.00  0.00
40-50   3      9  1.00  0.00
40-50   4     39  1.00  0.00
40-50   5      0  0.00  0.00
50-60   1      0  0.00  0.00
50-60   2      6  1.00  0.00
50-60   3      7  1.00  0.00
50-60   4      7  1.00  0.00
50-60   5      0  0.00  0.00


  21                   : lake code
Nimpkish Lk         EYM#10005,DAT#A61400
950207                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
c.c.0%,winds calm,waves 5cm, 1/2 moon
A.T. 6.5,H2O 4.7, processed by S.T.                                                                           

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  0.70  0.30
  2-5   2      5  0.70  0.30
  2-5   3      1  0.70  0.30
  2-5   4     10  0.70  0.30
  2-5   5      2  0.70  0.30
  2-5   6      2  0.70  0.30
  2-5   7      0  0.70  0.30
  2-5   8      2  0.70  0.30
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
 5-10   1     39  0.37  0.63
 5-10   2     56  0.37  0.63
 5-10   3     43  0.37  0.63
 5-10   4     64  0.37  0.63
 5-10   5     27  0.37  0.63
 5-10   6     23  0.37  0.63
 5-10   7     59  0.37  0.63
 5-10   8     27  0.37  0.63
10-15   1     34  0.37  0.63
10-15   2     70  0.37  0.63
10-15   3     44  0.37  0.63
10-15   4     51  0.37  0.63
10-15   5     52  0.37  0.63
10-15   6     54  0.37  0.63
10-15   7    373  0.37  0.63
10-15   8    186  0.37  0.63
15-20   1      8  0.93  0.07
15-20   2     18  0.93  0.07
15-20   3     12  0.93  0.07
15-20   4     13  0.93  0.07
15-20   5     20  0.93  0.07
15-20   6     22  0.93  0.07
15-20   7    344  0.93  0.07
15-20   8    260  0.93  0.07
20-30   1     22  0.87  0.13
20-30   2     23  0.87  0.13
20-30   3     14  0.87  0.13
20-30   4     31  0.87  0.13
20-30   5     42  0.87  0.13
20-30   6     48  0.87  0.13
20-30   7    245  0.87  0.13
20-30   8    142  0.87  0.13
30-40   1     69  0.84  0.16
30-40   2     33  0.84  0.16
30-40   3     31  0.84  0.16
30-40   4     31  0.84  0.16
30-40   5     75  0.84  0.16
30-40   6     43  0.84  0.16
30-40   7    262  0.84  0.16
30-40   8    187  0.84  0.16
40-50   1    115  0.92  0.08
40-50   2     32  0.92  0.08
40-50   3     29  0.92  0.08
40-50   4     36  0.92  0.08
40-50   5     62  0.92  0.08
40-50   6     20  0.92  0.08
40-50   7    414  0.92  0.08
40-50   8    188  0.92  0.08
50-60   1     45  0.92  0.08
50-60   2      9  0.92  0.08
50-60   3      6  0.92  0.08
50-60   4     14  0.92  0.08
50-60   5     18  0.92  0.08
50-60   6      9  0.92  0.08
50-60   7    303  0.92  0.08
50-60   8    112  0.92  0.08
60-70   1      4  0.92  0.08
60-70   2      1  0.92  0.08
60-70   3      2  0.92  0.08
60-70   4      3  0.92  0.08
60-70   5      1  0.92  0.08
60-70   6      1  0.92  0.08
60-70   7    127  0.92  0.08
60-70   8     63  0.92  0.08
70-80   1      1  0.92  0.08
70-80   2      2  0.92  0.08
70-80   3      1  0.92  0.08
70-80   4      1  0.92  0.08
70-80   5      3  0.92  0.08
70-80   6      0  0.92  0.08
70-80   7     19  0.92  0.08
70-80   8      8  0.92  0.08


  24                   : lake code
Schoen Lk           EYM 20128,DAT A61400
941010                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
C.C. 0%,winds calm,water flat
A.T. 11,H2O 14,processed by S.T.                                                                              

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
 5-10   1      9  1.00  0.00
 5-10   2      0  1.00  0.00
 5-10   3      3  1.00  0.00
 5-10   4      1  1.00  0.00
10-15   1     52  1.00  0.00
10-15   2     15  1.00  0.00
10-15   3     18  1.00  0.00
10-15   4     27  1.00  0.00
15-20   1     26  1.00  0.00
15-20   2     23  1.00  0.00
15-20   3     26  1.00  0.00
15-20   4     49  1.00  0.00
20-30   1     36  1.00  0.00
20-30   2     34  1.00  0.00
20-30   3     40  1.00  0.00
20-30   4     23  1.00  0.00
30-40   1     34  1.00  0.00
30-40   2      5  1.00  0.00
30-40   3      2  1.00  0.00
30-40   4      2  1.00  0.00
40-50   1      0  1.00  0.00
40-50   2      1  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4      0  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      5  1.00  0.00


 156                   : lake code
Skidegate Lk ne     EYM#20111,DAT#a61400
940829                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
c.c.25%,winds calm,waves 0cm
A.T.13.6,H2O 19.8,no moon,Processed by S.T.                                                                   

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  0.00  1.00
  2-5   2      7  0.00  1.00
  2-5   3      1  0.00  1.00
  2-5   4      0  0.00  1.00
  2-5   5      0  0.00  1.00
  2-5   6      1  0.00  1.00
  2-5   7      0  0.00  1.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
 5-10   1     27  0.00  1.00
 5-10   2     32  0.00  1.00
 5-10   3     14  0.00  1.00
 5-10   4     33  0.00  1.00
 5-10   5     27  0.00  1.00
 5-10   6     27  0.00  1.00
 5-10   7     17  0.00  1.00
10-15   1     93  0.21  0.79
10-15   2    291  0.21  0.79
10-15   3     87  0.21  0.79
10-15   4    252  0.21  0.79
10-15   5     80  0.21  0.79
10-15   6    166  0.21  0.79
10-15   7    115  0.21  0.79
15-20   1      4  0.21  0.79
15-20   2    129  0.21  0.79
15-20   3     25  0.21  0.79
15-20   4    127  0.21  0.79
15-20   5      0  0.21  0.79
15-20   6     34  0.21  0.79
15-20   7     52  0.21  0.79


 156                   : lake code
Skidegate Lk ne     EYM#20111,DAT#a61400
940830                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
c.c.25%,winds calm,waves 0cmA.T.13.6,H2O 19.8,no m
Processed by S.T., species proportions reassigned, pr 22Feb95.                                                

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  0.00  1.00
  2-5   2      7  0.00  1.00
  2-5   3      1  0.00  1.00
  2-5   4      0  0.00  1.00
  2-5   5      0  0.00  1.00
  2-5   6      1  0.00  1.00
  2-5   7      0  0.00  1.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
 5-10   1     27  0.24  0.76
 5-10   2     32  0.24  0.76
 5-10   3     14  0.24  0.76
 5-10   4     33  0.24  0.76
 5-10   5     27  0.24  0.76
 5-10   6     27  0.24  0.76
 5-10   7     17  0.24  0.76
10-15   1     93  0.24  0.76
10-15   2    291  0.24  0.76
10-15   3     87  0.24  0.76
10-15   4    252  0.24  0.76
10-15   5     80  0.24  0.76
10-15   6    166  0.24  0.76
10-15   7    115  0.24  0.76
15-20   1      4  0.24  0.76
15-20   2    129  0.24  0.76
15-20   3     25  0.24  0.76
15-20   4    127  0.24  0.76
15-20   5      0  0.24  0.76
15-20   6     34  0.24  0.76
15-20   7     52  0.24  0.76


 156                   : lake code
Skidegate Lk ne     
940831                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
Not sure what this is??, pr 22Feb95.
This is a revised pop. est. using the correct proportions...S.T.                                              

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  0.00  1.00
  2-5   2      7  0.00  1.00
  2-5   3      1  0.00  1.00
  2-5   4      0  0.00  1.00
  2-5   5      0  0.00  1.00
  2-5   6      1  0.00  1.00
  2-5   7      0  0.00  1.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
 5-10   1     27  0.00  1.00
 5-10   2     32  0.00  1.00
 5-10   3     14  0.00  1.00
 5-10   4     33  0.00  1.00
 5-10   5     11  0.00  1.00
 5-10   6     27  0.00  1.00
 5-10   7     17  0.00  1.00
10-15   1     93  0.72  0.28
10-15   2    291  0.72  0.28
10-15   3     87  0.72  0.28
10-15   4    252  0.72  0.28
10-15   5     80  0.72  0.28
10-15   6    166  0.72  0.28
10-15   7    115  0.72  0.28
15-20   1      4  0.72  0.28
15-20   2    129  0.72  0.28
15-20   3     25  0.72  0.28
15-20   4    127  0.72  0.28
15-20   5      0  0.00  0.00
15-20   6     34  0.72  0.28
15-20   7     52  0.72  0.28


 155                   : lake code
Skidegate Lk sw     
940828                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

This is a revised pop. est. using the correct proportions...S.T.                                              

depth / transect / targets / %sockeye / %stickleback

  2-5   1      7  0.00  1.00
  2-5   2     11  0.00  1.00
  2-5   3      4  0.00  1.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
 5-10   1     47  0.24  0.76
 5-10   2     85  0.24  0.76
 5-10   3     60  0.24  0.76


   2                   : lake code
Sproat Lk           processed by pr, 27Oct94.
941019                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
cldy, fll mn, AT 11, ST 15.7degC.
very bright. 79% of sockeye are "large". processed by pr, 27Oct94.                                            

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  1.00  0.00
  2-5   2      1  1.00  0.00
  2-5   3      1  1.00  0.00
  2-5   4      5  1.00  0.00
  2-5   5      4  1.00  0.00
  2-5   6     10  1.00  0.00
  2-5   7      2  1.00  0.00
  2-5   8      0  1.00  0.00
  2-5   9      6  1.00  0.00
  2-5  10      6  1.00  0.00
  2-5  11     17  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
 5-10   1     10  1.00  0.00
 5-10   2     20  1.00  0.00
 5-10   3     25  1.00  0.00
 5-10   4     13  1.00  0.00
 5-10   5     47  1.00  0.00
 5-10   6     32  1.00  0.00
 5-10   7     51  1.00  0.00
 5-10   8     97  1.00  0.00
 5-10   9     31  1.00  0.00
 5-10  10     28  1.00  0.00
 5-10  11     37  1.00  0.00
10-15   1     45  1.00  0.00
10-15   2     60  1.00  0.00
10-15   3    181  1.00  0.00
10-15   4    223  1.00  0.00
10-15   5    238  1.00  0.00
10-15   6    195  1.00  0.00
10-15   7    122  1.00  0.00
10-15   8    183  1.00  0.00
10-15   9    185  1.00  0.00
10-15  10    213  1.00  0.00
10-15  11    197  1.00  0.00
15-20   1    102  0.94  0.06
15-20   2    146  0.94  0.06
15-20   3    246  0.94  0.06
15-20   4    316  0.94  0.06
15-20   5    284  0.94  0.06
15-20   6    293  0.94  0.06
15-20   7    104  0.94  0.06
15-20   8    219  0.94  0.06
15-20   9    221  0.94  0.06
15-20  10    226  0.94  0.06
15-20  11    274  0.94  0.06
20-30   1    150  1.00  0.00
20-30   2    194  1.00  0.00
20-30   3    238  1.00  0.00
20-30   4    389  1.00  0.00
20-30   5    271  1.00  0.00
20-30   6    299  1.00  0.00
20-30   7    210  1.00  0.00
20-30   8    301  1.00  0.00
20-30   9    181  1.00  0.00
20-30  10    202  1.00  0.00
20-30  11    365  1.00  0.00
30-40   1     64  1.00  0.00
30-40   2     57  1.00  0.00
30-40   3     62  1.00  0.00
30-40   4     99  1.00  0.00
30-40   5     83  1.00  0.00
30-40   6    128  1.00  0.00
30-40   7    106  1.00  0.00
30-40   8    144  1.00  0.00
30-40   9    158  1.00  0.00
30-40  10    172  1.00  0.00
30-40  11    206  1.00  0.00
40-50   1     34  1.00  0.00
40-50   2     50  1.00  0.00
40-50   3     36  1.00  0.00
40-50   4     51  1.00  0.00
40-50   5     30  1.00  0.00
40-50   6     65  1.00  0.00
40-50   7     77  1.00  0.00
40-50   8    133  1.00  0.00
40-50   9    150  1.00  0.00
40-50  10    175  1.00  0.00
40-50  11     92  1.00  0.00
50-60   1      3  1.00  0.00
50-60   2      8  1.00  0.00
50-60   3     10  1.00  0.00
50-60   4     20  1.00  0.00
50-60   5     17  1.00  0.00
50-60   6     16  1.00  0.00
50-60   7     40  1.00  0.00
50-60   8     63  1.00  0.00
50-60   9    103  1.00  0.00
50-60  10    122  1.00  0.00
50-60  11      0  0.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
60-70   7      0  0.00  0.00
60-70   8      0  0.00  0.00
60-70   9     10  1.00  0.00
60-70  10     14  1.00  0.00
60-70  11      0  0.00  0.00
70-80   1      0  0.00  0.00
70-80   2      0  0.00  0.00
70-80   3      0  0.00  0.00
70-80   4      0  0.00  0.00
70-80   5      0  0.00  0.00
70-80   6      0  0.00  0.00
70-80   7      0  0.00  0.00
70-80   8      0  0.00  0.00
70-80   9      0  0.00  0.00
70-80  10      0  0.00  0.00
70-80  11      0  0.00  0.00


   2                   : lake code
Sproat Lk           Proccesed by A.R. Feb 01, 1995
950124                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
CC 0%, Dense Fog, No Moon, Wind calm, Waves Nil, A
EY-M 20069 Proccesed by A.R. Feb 01, 1995                                                                     

depth / transect / targets / %sockeye / %stickleback

  2-5   1      0  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      2  1.00  0.00
  2-5   4      0  1.00  0.00
  2-5   5      2  1.00  0.00
  2-5   6      1  1.00  0.00
  2-5   7      0  1.00  0.00
  2-5   8      1  1.00  0.00
  2-5   9      0  1.00  0.00
  2-5  10      0  1.00  0.00
  2-5  11      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
  3-5  10      0  0.00  0.00
  3-5  11      0  0.00  0.00
 5-10   1      4  1.00  0.00
 5-10   2     17  1.00  0.00
 5-10   3     20  1.00  0.00
 5-10   4     13  1.00  0.00
 5-10   5     32  1.00  0.00
 5-10   6      1  1.00  0.00
 5-10   7     14  1.00  0.00
